depth (m),PAR (microE/m2/s),Ed380 (mW/cm2/micron),Ed443 (mW/cm2/micron),Ed490 (mW/cm2/micron),Ed555 (mW/cm2/micron)
197.90,0.006819,0.000057,0.000594,0.003927,-0.000045
195.80,0.007735,-0.000042,0.000647,0.004330,0.000071
193.30,0.008619,0.000081,0.000713,0.004716,0.000046
190.40,0.009238,0.000007,0.000753,0.005135,0.000084
187.40,0.009715,0.000032,0.000846,0.005618,-0.000032
183.60,0.011634,0.000106,0.001005,0.006407,0.000071
180.60,0.012926,0.000032,0.001098,0.007036,0.000020
177.10,0.014634,0.000057,0.001271,0.008018,0.000071
173.90,0.016785,0.000057,0.001496,0.008856,-0.000006
170.40,0.018264,0.000106,0.001602,0.009870,0.000071
167.30,0.020498,0.000106,0.001854,0.011046,-0.000006
164.20,0.023366,0.000205,0.002133,0.012447,0.000149
161.00,0.026520,0.000131,0.002438,0.013913,0.000201
158.00,0.029824,0.000106,0.002783,0.015669,0.000162
154.70,0.033590,0.000032,0.003128,0.017650,0.000188
151.10,0.038541,0.000131,0.003606,0.019744,0.000227
148.30,0.043206,0.000180,0.004044,0.022224,0.000240
145.20,0.048511,0.000279,0.004614,0.024817,0.000330
142.40,0.054821,0.000106,0.005251,0.027571,0.000343
138.90,0.060914,0.000057,0.005941,0.030535,0.000473
136.30,0.068599,0.000303,0.006565,0.033644,0.000615
133.10,0.078569,0.000180,0.007560,0.038234,0.000796
129.80,0.089223,0.000180,0.008528,0.042760,0.000977
126.80,0.101213,0.000229,0.009829,0.048123,0.001107
124.30,0.114292,0.000106,0.011010,0.053793,0.001469
121.10,0.129918,0.000279,0.012628,0.060187,0.001780
118.10,0.147083,0.000303,0.014141,0.067065,0.002259
115.20,0.166162,0.000328,0.016078,0.074715,0.002841
112.70,0.187220,0.000254,0.018108,0.082849,0.003463
109.80,0.211158,0.000353,0.020417,0.091949,0.004265
106.90,0.238758,0.000476,0.023084,0.101967,0.005378
104.20,0.271285,0.000550,0.026202,0.113709,0.006660
101.40,0.310180,0.000772,0.029837,0.127738,0.008446
98.80,0.355010,0.000747,0.034216,0.143280,0.010478
95.70,0.406773,0.000870,0.039218,0.160692,0.013067
92.90,0.462266,0.001068,0.044631,0.178699,0.016238
90.40,0.517453,0.001018,0.049992,0.195691,0.019668
88.20,0.604658,0.001487,0.058138,0.223523,0.025065
85.30,0.685489,0.001512,0.065622,0.247232,0.030695
82.70,0.803302,0.002103,0.076356,0.282570,0.039096
80.30,0.927499,0.002473,0.087912,0.318036,0.048674
77.40,1.082609,0.003090,0.102083,0.361975,0.061293
75.30,1.256440,0.003657,0.117819,0.409295,0.076256
72.50,1.469754,0.004545,0.137443,0.466425,0.095218
70.40,1.720160,0.005408,0.161167,0.532220,0.118115
67.60,2.002585,0.006789,0.188327,0.603814,0.145347
65.40,2.385437,0.008761,0.225903,0.701049,0.181809
63.20,2.931719,0.011351,0.281656,0.840821,0.232792
59.70,3.658932,0.015144,0.353592,1.024220,0.304124
57.10,5.020714,0.023429,0.503895,1.377500,0.422892
54.40,6.992948,0.035956,0.736939,1.878605,0.590896
50.80,9.657371,0.056316,1.062560,2.558481,0.816732
48.40,13.681458,0.091629,1.604808,3.584336,1.131618
44.80,20.501917,0.160164,2.586749,5.334510,1.626262
42.30,31.945526,0.297038,4.347361,8.227577,2.410322
39.10,46.595746,0.528245,6.835215,11.732609,3.368956
36.30,64.260773,0.915229,10.152850,15.769706,4.413958
33.20,90.070136,1.577284,14.855975,21.268595,6.218983
30.40,113.702573,2.506845,19.509848,25.752645,7.865374
28.60,143.782105,3.706927,25.066249,31.542550,10.142590
28.20,145.444139,3.965752,25.610566,31.653878,10.172411
27.20,161.349421,4.701194,28.578414,34.599951,11.378522
26.30,173.779367,5.352991,30.827014,36.777034,12.408189
25.80,175.951171,5.600768,31.288963,36.984228,12.596230
25.40,176.646266,6.061603,31.692318,36.659521,12.590431
24.50,186.131779,6.707087,33.433116,38.171729,13.401408
24.00,190.921827,7.035353,34.279738,38.943810,13.828021
23.50,208.769347,7.826032,37.165215,42.180573,15.489737
23.00,205.396719,8.105373,36.846777,41.137387,15.133536
22.90,216.077729,8.537800,38.614748,43.152632,16.087822
22.70,207.035792,8.485720,37.154176,41.101308,15.360510
22.80,218.506080,8.902365,38.933186,43.221697,16.468045
22.60,224.845053,9.219583,40.026917,44.378273,17.001517
21.90,212.794654,9.135938,38.162990,41.715675,15.965223
21.20,241.504568,10.292760,42.810494,47.051179,18.583709
21.30,249.707362,10.616291,43.977253,48.462366,19.493263
20.80,259.139581,11.351732,45.709559,49.896232,20.300926
19.80,246.156383,11.380140,43.629094,46.947067,19.204989
19.50,253.191821,11.766799,44.694801,48.088180,19.966264
19.30,273.430295,12.830507,47.877488,51.490904,21.951873
19.00,283.984174,13.417319,49.303813,53.104783,23.225948
18.40,299.332724,14.231671,51.866606,55.776659,24.610988
17.70,303.690344,14.809292,52.491595,56.147752,25.124579
17.30,307.052664,15.191217,52.703887,56.261142,25.764083
16.80,317.170274,15.850905,54.268058,57.836229,26.806176
16.40,330.781511,17.018773,56.222846,59.526768,28.360204
15.30,351.624653,18.243457,58.977552,62.489333,30.840352
15.20,359.525536,19.010463,60.083170,63.412945,31.733338
14.50,402.737415,21.137878,66.147939,70.135928,36.481571
13.50,375.551067,20.604446,61.525060,64.437576,34.163784
12.70,423.406624,23.041188,68.608832,72.016136,39.104200
12.40,492.574710,26.345941,77.866477,82.326360,46.909129
11.40,399.253131,23.104316,63.583447,65.777637,37.531948
10.90,544.073588,29.991585,84.664928,88.775146,52.520527
10.70,497.771333,28.132464,76.551963,79.850339,48.426709
9.90,438.557301,25.992424,67.231479,69.218501,42.546918
9.30,500.994936,28.788996,75.690905,78.493785,49.253425
9.00,487.375385,28.328161,73.128112,75.741506,48.063881
8.60,508.247085,29.508655,75.869231,78.215465,50.164635
8.00,548.383227,31.566629,79.527453,82.215032,54.775358
7.40,545.997281,31.683416,78.814151,81.103812,54.450636
7.10,491.206070,29.275082,70.830259,72.407847,48.743147
6.30,597.090002,34.148566,82.594653,85.025036,59.939435
6.10,545.032106,31.797047,74.303362,75.863142,54.289932
5.50,624.904686,35.259619,83.501566,86.006373,62.717798
5.00,695.365975,38.220324,90.159055,93.077772,69.659563
4.60,674.302691,37.039830,85.865654,88.241183,66.919305
4.40,755.130764,40.578156,93.317965,96.089817,74.517141
4.10,694.348464,37.229214,84.512078,87.195935,68.363987
3.90,771.152534,40.742289,93.039438,95.858914,75.458173
3.70,693.420448,37.080863,83.202658,85.235323,67.260595
3.50,769.759309,40.426649,90.760267,93.255073,74.472409
0.00,1385.989391,51.744949,108.556600,112.320290,106.055029
0.00,1429.705958,53.285273,111.966865,115.870421,109.424850
0.00,1494.781053,56.113409,117.404946,121.247158,114.338758
0.00,1460.399264,54.737218,114.616274,118.435091,111.707846
0.00,1509.775991,56.422736,118.403569,122.368686,115.498480
0.00,1669.849673,62.823919,131.372086,135.554886,127.642426
0.00,1468.512154,54.958166,115.173329,119.061828,112.344036
0.00,1403.122372,52.369917,109.922065,113.709830,107.416874
0.00,1423.857400,53.203207,111.576247,115.408615,108.947707
0.00,1375.235044,51.271489,107.612324,111.376062,105.292926
0.00,1392.053650,51.934333,109.032135,112.786219,106.542112